decision,left_id,right_id,simhash_distance,jaccard_5gram,thresholds,reason
REJECT_HAMMING,https://www.msn.com/en-us/money/other/big-tech-s-squeeze-of-technology-innovators-is-costing-you-more-for-apps-and-other-internet-services/ar-AA16TCKM,https://technews.tmcnet.com/news/2023/07/10/9845178.htm,23,0.0,hamming<=6;jaccard>=0.82,SimHash distance above 6/64
REJECT_HAMMING,https://www.wsj.com/articles/tech-media-telecom-roundup-market-talk-6112e3c3,https://www.wsj.com/articles/tech-media-telecom-roundup-market-talk-532a37f4,9,0.6,hamming<=6;jaccard>=0.82,SimHash distance above 6/64
REJECT_HAMMING,https://www.wsj.com/articles/tech-media-telecom-roundup-market-talk-6112e3c3,https://www.wsj.com/articles/tech-media-telecom-roundup-market-talk-8dabb8ec,11,0.6429,hamming<=6;jaccard>=0.82,SimHash distance above 6/64
MERGE_NEAR_DUP,https://finance.yahoo.com/news/information-technology-coalition-inc-announces-220200881.html,https://finance.yahoo.com/news/information-technology-coalition-inc-announces-220200881.html,0,1.0,hamming<=6;jaccard>=0.82,conservative thresholds satisfied
MERGE_NEAR_DUP,https://finance.yahoo.com/news/fidelity-national-information-services-fis-122512628.html,https://finance.yahoo.com/news/fidelity-national-information-services-fis-122512628.html,0,1.0,hamming<=6;jaccard>=0.82,conservative thresholds satisfied
MERGE_NEAR_DUP,https://www.nextgov.com/emerging-tech/2023/01/video-game-technology-tapped-medically-train-astronauts-future-moon-and-mars-missions/382303/,https://www.nextgov.com/emerging-tech/2023/01/video-game-technology-tapped-medically-train-astronauts-future-moon-and-mars-missions/382303/,0,1.0,hamming<=6;jaccard>=0.82,conservative thresholds satisfied
MERGE_NEAR_DUP,https://www.forbes.com/sites/forbesagencycouncil/2023/10/13/the-cost-of-convenience-is-self-service-technology-hindering-meaningful-connections-and-social-skills/,https://www.forbes.com/sites/forbesagencycouncil/2023/10/13/the-cost-of-convenience-is-self-service-technology-hindering-meaningful-connections-and-social-skills/,0,1.0,hamming<=6;jaccard>=0.82,conservative thresholds satisfied
MERGE_NEAR_DUP,https://www.nytimes.com/2023/02/13/technology/technology-spending-resilient.html,https://www.nytimes.com/2023/02/13/technology/technology-spending-resilient.html,0,1.0,hamming<=6;jaccard>=0.82,conservative thresholds satisfied
MERGE_NEAR_DUP,https://www.joplinglobe.com/region/national_business/salata-salad-kitchen-announces-briton-smetzer-as-vice-president-of-information-technology/article_182d41a6-5e4f-5d55-b845-fb747f12f75c.html,https://www.joplinglobe.com/region/national_business/salata-salad-kitchen-announces-briton-smetzer-as-vice-president-of-information-technology/article_182d41a6-5e4f-5d55-b845-fb747f12f75c.html,0,1.0,hamming<=6;jaccard>=0.82,conservative thresholds satisfied
MERGE_NEAR_DUP,https://www.cbsnews.com/news/house-oversight-chief-seeks-information-from-secret-service-about-cocaine-found-in-white-house/,https://www.cbsnews.com/news/house-oversight-chief-seeks-information-from-secret-service-about-cocaine-found-in-white-house/,0,1.0,hamming<=6;jaccard>=0.82,conservative thresholds satisfied
MERGE_NEAR_DUP,https://www.cbsnews.com/sacramento/news/customer-service-getting-worse-new-survey-technology-customer-anger/,https://www.cbsnews.com/news/customer-service-getting-worse-new-survey-technology-customer-anger/,0,1.0,hamming<=6;jaccard>=0.82,conservative thresholds satisfied
MERGE_NEAR_DUP,https://www.cbsnews.com/sacramento/news/customer-service-getting-worse-new-survey-technology-customer-anger/,https://www.cbsnews.com/sacramento/news/customer-service-getting-worse-new-survey-technology-customer-anger/,0,1.0,hamming<=6;jaccard>=0.82,conservative thresholds satisfied
MERGE_NEAR_DUP,https://cloudsecurityalliance.org/blog/2023/06/16/csa-s-enterprise-architecture-technology-solution-services-tss/,https://cloudsecurityalliance.org/blog/2023/06/16/csa-s-enterprise-architecture-technology-solution-services-tss/,0,1.0,hamming<=6;jaccard>=0.82,conservative thresholds satisfied
MERGE_NEAR_DUP,https://washingtontechnology.com/contracts/2022/12/dod-awards-15b-professional-services-vehicle/381189/,https://washingtontechnology.com/contracts/2022/12/dod-awards-15b-professional-services-vehicle/381189/,0,1.0,hamming<=6;jaccard>=0.82,conservative thresholds satisfied
MERGE_NEAR_DUP,https://finance.yahoo.com/news/stericycle-chief-financial-officer-chief-110000546.html,https://finance.yahoo.com/news/stericycle-chief-financial-officer-chief-110000546.html,0,1.0,hamming<=6;jaccard>=0.82,conservative thresholds satisfied
MERGE_NEAR_DUP,https://techbullion.com/what-is-business-technology-consulting-and-why-it-matters/,https://techbullion.com/what-is-business-technology-consulting-and-why-it-matters/,0,1.0,hamming<=6;jaccard>=0.82,conservative thresholds satisfied
MERGE_NEAR_DUP,https://indianexpress.com/article/technology/tech-news-technology/whatsapp-ticketing-service-delhi-metro-8970121/,https://indianexpress.com/article/technology/tech-news-technology/whatsapp-ticketing-service-delhi-metro-8970121/,0,1.0,hamming<=6;jaccard>=0.82,conservative thresholds satisfied
MERGE_NEAR_DUP,https://www.wsj.com/articles/tech-media-telecom-roundup-market-talk-dba275ec,https://www.wsj.com/articles/tech-media-telecom-roundup-market-talk-26e23e99,0,1.0,hamming<=6;jaccard>=0.82,conservative thresholds satisfied
MERGE_NEAR_DUP,https://www.wsj.com/articles/tech-media-telecom-roundup-market-talk-dba275ec,https://www.wsj.com/articles/tech-media-telecom-roundup-market-talk-11674827392,0,1.0,hamming<=6;jaccard>=0.82,conservative thresholds satisfied
MERGE_NEAR_DUP,https://www.wsj.com/articles/tech-media-telecom-roundup-market-talk-2544792f,https://www.wsj.com/finance/investing/tech-media-telecom-roundup-market-talk-6d2fa57,0,1.0,hamming<=6;jaccard>=0.82,conservative thresholds satisfied
MERGE_NEAR_DUP,https://www.wsj.com/articles/tech-media-telecom-roundup-market-talk-2544792f,https://www.wsj.com/articles/tech-media-telecom-roundup-market-talk-93d3090,0,1.0,hamming<=6;jaccard>=0.82,conservative thresholds satisfied
MERGE_NEAR_DUP,https://www.wsj.com/articles/tech-media-telecom-roundup-market-talk-2544792f,https://www.wsj.com/articles/tech-media-telecom-roundup-market-talk-2b75b99a,0,1.0,hamming<=6;jaccard>=0.82,conservative thresholds satisfied
MERGE_NEAR_DUP,https://www.insidermonkey.com/blog/fidelity-national-information-services-fis-stock-declined-in-q4-on-financial-guidance-1120152/,https://www.insidermonkey.com/blog/fidelity-national-information-services-fis-stock-declined-in-q4-on-financial-guidance-1120152/,0,1.0,hamming<=6;jaccard>=0.82,conservative thresholds satisfied
REJECT_HAMMING,https://www.wsj.com/finance/stocks/tech-media-telecom-roundup-market-talk-8112e217,https://www.wsj.com/finance/investing/tech-media-telecom-roundup-market-talk-83ebe23c,8,0.6154,hamming<=6;jaccard>=0.82,SimHash distance above 6/64
REJECT_HAMMING,https://www.wsj.com/finance/stocks/tech-media-telecom-roundup-market-talk-8112e217,https://www.aha.org/topics/health-information-technology-hit,23,0.0,hamming<=6;jaccard>=0.82,SimHash distance above 6/64
REJECT_HAMMING,https://www.wsj.com/finance/stocks/tech-media-telecom-roundup-market-talk-8112e217,https://www.aha.org/topics/health-information-technology-hit,23,0.0,hamming<=6;jaccard>=0.82,SimHash distance above 6/64
MERGE_NEAR_DUP,https://healthtechmagazine.net/article/2023/06/3-technology-solutions-and-services-optimize-care,https://healthtechmagazine.net/article/2023/06/3-technology-solutions-and-services-optimize-care,0,1.0,hamming<=6;jaccard>=0.82,conservative thresholds satisfied
MERGE_NEAR_DUP,https://www.forbes.com/sites/theyec/2023/03/24/how-construction-entrepreneurs-can-grow-their-businesses-profits-and-environmental-sustainability-through-innovations-and-technology/,https://www.forbes.com/sites/theyec/2023/03/24/how-construction-entrepreneurs-can-grow-their-businesses-profits-and-environmental-sustainability-through-innovations-and-technology/,0,1.0,hamming<=6;jaccard>=0.82,conservative thresholds satisfied
REJECT_HAMMING,https://www.wsj.com/articles/tech-media-telecom-roundup-market-talk-ffa5104,https://www.wsj.com/articles/tech-media-telecom-roundup-market-talk-ce67b844,16,0.6,hamming<=6;jaccard>=0.82,SimHash distance above 6/64
MERGE_NEAR_DUP,https://www.qsrmagazine.com/sponsored/restaurant-tech-why-operators-need-full-service-technology-partner,https://www.qsrmagazine.com/sponsored/why-operators-need-full-service-technology-partner,0,1.0,hamming<=6;jaccard>=0.82,conservative thresholds satisfied
MERGE_NEAR_DUP,https://www.tvtechnology.com/news/netflix-is-most-popular-streaming-service-among-youth,https://www.tvtechnology.com/news/netflix-is-most-popular-streaming-service-among-youth,0,1.0,hamming<=6;jaccard>=0.82,conservative thresholds satisfied
REJECT_HAMMING,https://www.bizjournals.com/tampabay/inno/stories/fundings/2023/04/10/funding-roundup-tampa-bay-tech-startups-march.html,https://meduza.io/en/news/2023/10/04/russia-s-fsb-requests-online-services-be-required-to-collect-and-provide-users-geolocation-and-payment-information,29,0.0,hamming<=6;jaccard>=0.82,SimHash distance above 6/64
MERGE_NEAR_DUP,https://www.govconwire.com/2023/04/dla-opens-solicitation-for-follow-on-enterprise-technology-services-contract/,https://www.govconwire.com/2023/04/dla-opens-solicitation-for-follow-on-enterprise-technology-services-contract/,0,1.0,hamming<=6;jaccard>=0.82,conservative thresholds satisfied
REJECT_HAMMING,https://www.wsj.com/articles/tech-media-telecom-roundup-market-talk-ad79645f,https://www.wsj.com/articles/tech-media-telecom-roundup-market-talk-7845b46c,11,0.6429,hamming<=6;jaccard>=0.82,SimHash distance above 6/64
MERGE_NEAR_DUP,https://www.reuters.com/technology/kpmg-plans-2-bln-investment-ai-cloud-services-wsj-2023-07-11/,https://www.reuters.com/technology/kpmg-plans-2-bln-investment-ai-cloud-services-wsj-2023-07-11/,0,1.0,hamming<=6;jaccard>=0.82,conservative thresholds satisfied
MERGE_NEAR_DUP,https://www.joplinglobe.com/region/national_business/l-t-technology-services-and-qualcomm-selected-by-thales-for-enabling-5g-private-networks-in/article_a791d1aa-f05a-52e5-a912-01d31827740b.html,https://www.joplinglobe.com/region/national_business/l-t-technology-services-and-qualcomm-selected-by-thales-for-enabling-5g-private-networks-in/article_a791d1aa-f05a-52e5-a912-01d31827740b.html,0,1.0,hamming<=6;jaccard>=0.82,conservative thresholds satisfied
MERGE_NEAR_DUP,https://www.businesswire.com/news/home/20230510005126/en/Wultra-and-iProov-Partner-to-Bring-Biometric-Technology-to-Banks-and-Financial-Services-Technology-Providers/,https://www.businesswire.com/news/home/20230510005126/en/Wultra-and-iProov-Partner-to-Bring-Biometric-Technology-to-Banks-and-Financial-Services-Technology-Providers/,0,1.0,hamming<=6;jaccard>=0.82,conservative thresholds satisfied
REJECT_HAMMING,https://www.waketech.edu/programs-courses/credit/credit-programs/human-services-technology/degrees-programs/a4538e,https://www.bloomberg.com/news/articles/2023-02-13/tech-industry-layoffs-continue-to-spread-can-workers-find-new-jobs,23,0.0,hamming<=6;jaccard>=0.82,SimHash distance above 6/64
MERGE_NEAR_DUP,https://www.waketech.edu/programs-courses/credit/credit-programs/human-services-technology/degrees-programs/a4538e,https://www.waketech.edu/programs-courses/credit/credit-programs/human-services-technology/degrees-programs/a4538e,0,1.0,hamming<=6;jaccard>=0.82,conservative thresholds satisfied
MERGE_NEAR_DUP,https://www.waketech.edu/programs-courses/credit/credit-programs/human-services-technology/degrees-programs/a4538e,https://www.waketech.edu/programs-courses/credit/human-services-technology/degrees-programs,0,1.0,hamming<=6;jaccard>=0.82,conservative thresholds satisfied
MERGE_NEAR_DUP,https://www.courthousenews.com/disney-ducks-copyright-action-over-animation-technology/,https://www.courthousenews.com/disney-ducks-copyright-action-over-animation-technology/,0,1.0,hamming<=6;jaccard>=0.82,conservative thresholds satisfied
MERGE_NEAR_DUP,https://www.linkedin.com/pulse/talent-acquisition-staffing-technology-services,https://www.linkedin.com/pulse/talent-acquisition-staffing-technology-services,0,1.0,hamming<=6;jaccard>=0.82,conservative thresholds satisfied
MERGE_NEAR_DUP,https://technology.inquirer.net/125230/ai-church-service-in-germany,https://technology.inquirer.net/125230/ai-church-service-in-germany,0,1.0,hamming<=6;jaccard>=0.82,conservative thresholds satisfied
MERGE_NEAR_DUP,https://restauranttechnologynews.com/2023/10/burger-king-selects-par-technology-as-its-exclusive-point-of-sale-software-and-services-provider-across-north-america/,https://restauranttechnologynews.com/2023/10/burger-king-selects-par-technology-as-its-exclusive-point-of-sale-software-and-services-provider-across-north-america/,0,1.0,hamming<=6;jaccard>=0.82,conservative thresholds satisfied
MERGE_NEAR_DUP,https://www.reuters.com/technology/tech-sponsored-study-criticises-plan-exclude-non-eu-cloud-vendors-2023-03-06/,https://www.msn.com/en-us/money/other/tech-sponsored-study-criticises-plan-to-exclude-non-eu-cloud-vendors/ar-AA18g8A9,0,1.0,hamming<=6;jaccard>=0.82,conservative thresholds satisfied
REJECT_HAMMING,https://www.hwdsb.on.ca/secondary/programs/shsm/information-communications-technology-shsm/,https://www.linkedin.com/advice/0/what-role-technology-omnichannel-service,20,0.0,hamming<=6;jaccard>=0.82,SimHash distance above 6/64
MERGE_NEAR_DUP,https://www.aalto.fi/en/programmes/masters-programme-in-information-and-service-management,https://www.aalto.fi/en/programmes/masters-programme-in-information-and-service-management,0,1.0,hamming<=6;jaccard>=0.82,conservative thresholds satisfied
MERGE_NEAR_DUP,https://www.law.com/corpcounsel/2023/02/15/law-lags-technology-as-delivery-drone-services-take-flight/,https://www.law.com/corpcounsel/2023/02/15/law-lags-technology-as-delivery-drone-services-take-flight/,0,1.0,hamming<=6;jaccard>=0.82,conservative thresholds satisfied
REJECT_HAMMING,https://www.wsj.com/finance/investing/tech-media-telecom-roundup-market-talk-83ebe23c,https://www.wsj.com/articles/tech-media-telecom-roundup-market-talk-11674740969,11,0.5333,hamming<=6;jaccard>=0.82,SimHash distance above 6/64
MERGE_NEAR_DUP,https://www.tmcnet.com/usubmit/2023/09/13/9879872.htm,https://www.tmcnet.com/usubmit/2023/09/13/9879872.htm,0,1.0,hamming<=6;jaccard>=0.82,conservative thresholds satisfied
REJECT_HAMMING,https://www.newsweek.com/topic/department-health-and-human-services,https://www.businesswire.com/news/home/20230509005100/en/Extreme-Creates-First-Networking-Cloud-Continuum-Delivering-Flexibility-Cloud-Sovereignty,23,0.0,hamming<=6;jaccard>=0.82,SimHash distance above 6/64
MERGE_NEAR_DUP,https://www.newsweek.com/topic/department-health-and-human-services,https://www.newsweek.com/topic/department-health-and-human-services,0,1.0,hamming<=6;jaccard>=0.82,conservative thresholds satisfied
MERGE_NEAR_DUP,https://www.thebusinessdesk.com/northwest/news/2111178-city-round-up-johnson-service-group-k3-business-technology,https://www.thebusinessdesk.com/northwest/news/2111178-city-round-up-johnson-service-group-k3-business-technology,0,1.0,hamming<=6;jaccard>=0.82,conservative thresholds satisfied
MERGE_NEAR_DUP,https://leadership.ng/behold-a-national-centre-to-share-data-and-services-for-nigerias-digital-economy/,https://leadership.ng/behold-a-national-centre-to-share-data-and-services-for-nigerias-digital-economy/,0,1.0,hamming<=6;jaccard>=0.82,conservative thresholds satisfied
REJECT_HAMMING,https://indianexpress.com/article/technology/tech-news-technology/onedrive-office-365-down-microsoft-apps-suffer-major-outage-8357105/,https://apnews.com/article/faa-airplanes-close-calls-technology-49435f599a50c9cbc687c591e2a42939,24,0.0,hamming<=6;jaccard>=0.82,SimHash distance above 6/64
MERGE_NEAR_DUP,http://www.chinadaily.com.cn/a/202307/16/WS64b3ec6ea31035260b816adc.html,http://www.chinadaily.com.cn/a/202307/16/WS64b3ec6ea31035260b816adc.html,0,1.0,hamming<=6;jaccard>=0.82,conservative thresholds satisfied
MERGE_NEAR_DUP,https://indianexpress.com/article/technology/tech-news-technology/jio-fiber-service-down-restore-8349019/,https://indianexpress.com/article/technology/tech-news-technology/jio-fiber-service-down-restore-8349019/,0,1.0,hamming<=6;jaccard>=0.82,conservative thresholds satisfied
MERGE_NEAR_DUP,https://www.monitor.co.ug/uganda/oped/letters/technology-and-social-justice-the-chasm-in-between-4110082,https://www.monitor.co.ug/uganda/oped/letters/technology-and-social-justice-the-chasm-in-between-4110082,0,1.0,hamming<=6;jaccard>=0.82,conservative thresholds satisfied
MERGE_NEAR_DUP,https://indianexpress.com/article/technology/science/isro-hot-tests-gaganyaan-mission-8850675/,https://indianexpress.com/article/technology/science/isro-hot-tests-gaganyaan-mission-8850675/,0,1.0,hamming<=6;jaccard>=0.82,conservative thresholds satisfied
